Ano;Países;Código ISIC Classe;Descrição ISIC Classe;Valor US$ FOB;chave;atividade_cod;atividade_desc;cnae2_4cod;cnae2_cod;isic4_sec;isic4_cod; isic4_desc;cnae2_desc;brl_usd;Valor RS$ FOB
2015;Estados Unidos;0899;Outras atividades de mineração n.c;51649927;08;0580;Extração de carvão mineral e de minerais não metálicos;0810;08;B;08;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;3.3315;172071731.8005
2015;Estados Unidos;2219;Fabricação de outros produtos de borracha;51540482;22;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;22;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;3.3315;171707115.783
2015;Estados Unidos;1040;Fabricação de óleos e gorduras vegetais e animais;51085193;104;1093;Outros produtos alimentares;1041;104;C;104;Elaboración de aceites y grasas de origen vegetal y animal;Fabricação de óleos e gorduras vegetais e animais;3.3315;170190320.4795
2015;Estados Unidos;3290;Outras manufaturas n.c.;50075732;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;3.3315;166827301.158
2015;Estados Unidos;2790;Fabricação de outro equipamento elétrico;49331881;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;3.3315;164349161.5515
2015;Estados Unidos;2392;Fabricação de materiais de construção de argila;45750248;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;3.3315;152416951.212
2015;Estados Unidos;1394;Fabricação de cordéis, cordas, cordéis e redes;44512206;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;3.3315;148292414.289
2015;Estados Unidos;0113;Cultivo de hortaliças e melões, raízes e tubérculos;43946749;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;3.3315;146408594.2935
2015;Estados Unidos;2640;Fabricação de produtos eletrônicos de consumo;43871568;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;3.3315;146158128.792
2015;Estados Unidos;0111;Cultivo de cereais (exceto arroz), leguminosas e oleaginosas;42762330;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;3.3315;142462702.395
2015;Estados Unidos;2512;Fabricação de tanques, reservatórios e recipientes de metal;37359546;25;2500;Fabricação de produtos de metal, exceto máquinas e equipamentos;2511;25;C;25;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;3.3315;124463327.499
2015;Estados Unidos;2391;Fabricação de produtos refratários;36527962;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;3.3315;121692905.40300001
2015;Estados Unidos;0810;Extração de pedra, areia e argila;35970774;08;0580;Extração de carvão mineral e de minerais não metálicos;0810;08;B;08;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;3.3315;119836633.581
2015;Estados Unidos;1709;Fabricação de outros artigos de papel e cartão;32538691;17;1700;Fabricação de celulose, papel e produtos de papel;1710;17;C;17;FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;3.3315;108402649.06650001
2015;Estados Unidos;1399;Fabricação de outros têxteis n.e.c.;30856604;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;3.3315;102798776.22600001
2015;Estados Unidos;2821;Fabricação de maquinaria agrícola e florestal;30268656;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;100840027.464
2015;Estados Unidos;2822;Fabricação de máquinas e máquinas-ferramentas para moldagem de metais;29582751;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;98554934.95650001
2015;Estados Unidos;2610;Fabricação de componentes eletrônicos e placas;27470847;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;3.3315;91519126.78050001
2015;Estados Unidos;1071;Fabricação de produtos de panificação;25566847;107;1092;Fabricação e refino de açúcar;1071;107;C;107;Elaboración de otros productos alimenticios;Fabricação e refino de açúcar;3.3315;85175950.78050001
2015;Estados Unidos;0311;Pesca marinha;25247253;03;0280;"Produção florestal; pesca e aquicultura";0311;03;A;03;PESCA Y ACUICULTURA;PESCA E AQÜICULTURA;3.3315;84111223.3695
2015;Estados Unidos;2829;Fabricação de outras máquinas para fins especiais;24165177;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;80506287.1755
2015;Estados Unidos;2823;Fabricação de máquinas para metalurgia;23023759;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;76703653.1085
2015;Estados Unidos;2910;Fabricação de veículos automotores;22743411;291;2991;Fabricação de automóveis, caminhões e ônibus, exceto peças;2910;291;C;291;Fabricación de vehículos automotores;Fabricação de automóveis, camionetas e utilitários;3.3315;75769673.7465
2015;Estados Unidos;2310;Fabricação de produtos de vidro e vidro;22678872;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;3.3315;75554662.068
2015;Estados Unidos;2732;Fabricação de outros fios e cabos elétricos e eletrônicos;22510204;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;3.3315;74992744.626
2015;Estados Unidos;2812;Fabricação de equipamentos para energia hidráulica;22328692;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;74388037.398
2015;Estados Unidos;1512;Fabricação de malas, bolsas e semelhantes, selaria e arreios;21282969;15;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;15;FABRICACIÓN DE PRODUCTOS DE CUERO Y PRODUCTOS CONEXOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;3.3315;70904211.2235
2015;Estados Unidos;3020;Fabricação de locomotivas e material circulante;21230378;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.3315;70729004.307
2015;Estados Unidos;2660;Fabricação de equipamentos de irradiação, eletromédicos e eletroterapêuticos;20034133;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;3.3315;66743714.0895
2015;Estados Unidos;2811;Fabricação de motores e turbinas, exceto aeronaves, veículos e motores de ciclo;19835826;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;66083054.319000006
2015;Estados Unidos;1410;Fabricação de vestuário, exceto vestuários de peles;17986176;14;1400;Confecção de artefatos do vestuário e acessórios;1411;14;C;14;FABRICACIÓN DE PRENDAS DE VESTIR;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;3.3315;59920945.344000004
2015;Estados Unidos;3091;Fabricação de motocicletas;16212668;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.3315;54012503.442
2015;Estados Unidos;0893;Extração de sal;14918916;08;0580;Extração de carvão mineral e de minerais não metálicos;0810;08;B;08;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;3.3315;49702368.654
2015;Estados Unidos;1061;Fabricação de produtos de moagem de grãos;14622791;106;1093;Outros produtos alimentares;1061;106;C;106;Elaboración de productos de molinería, almidones y productos derivados del almidón;Moagem, fabricação de produtos amiláceos e de alimentos para animais;3.3315;48715828.2165
2015;Estados Unidos;1311;Preparação e fiação de fibras têxteis;12411412;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;3.3315;41348619.078
2015;Estados Unidos;2021;Fabricação de pesticidas e outros produtos agroquímicos;11173188;202;2092;Fabricação de defensivos, desinfestantes, tintas e químicos diversos;2051;205;C;202;Fabricación de otros productos químicos;Fabricação de defensivos agrícolas e desinfestantes domissanitários;3.3315;37223475.822000004
2015;Estados Unidos;2825;Fabricação de máquinas para processamento de alimentos, bebidas e tabaco;11123634;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;37058386.671000004
2015;Estados Unidos;1702;Fabricação de papel e cartão canelados e de embalagens de papel e cartão;10052854;17;1700;Fabricação de celulose, papel e produtos de papel;1710;17;C;17;FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;3.3315;33491083.101
2015;Estados Unidos;2023;Fabricação de sabão e detergentes, produtos de limpeza e polimento, perfumes e produtos de toilette;9488593;202;2092;Fabricação de defensivos, desinfestantes, tintas e químicos diversos;2051;205;C;202;Fabricación de otros productos químicos;Fabricação de defensivos agrícolas e desinfestantes domissanitários;3.3315;31611247.5795
2015;Estados Unidos;2815;Fabricação de fornos, fornos e queimadores de fornos;8858077;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;29510683.5255
2015;Estados Unidos;2826;Fabricação de máquinas para produção de têxteis, vestuário e couro;8470131;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;28218241.4265
2015;Estados Unidos;2431;Fundição de ferro e aço;7859898;243;2492;Metalurgia de metais não ferosos e a fundição de metais;2451;245;C;243;Fundición de metales;Fundição;3.3315;26185250.187000003
2015;Estados Unidos;5819;Outras atividades de publicação;7730909;58;5800;Edição e edição integrada à impressão;5811;58;J;58;ACTIVIDADES DE EDICIÓN;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO;3.3315;25755523.3335
2015;Estados Unidos;1392;Fabricação de artigos têxteis confeccionados, exceto vestuário;6892325;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;3.3315;22961780.7375
2015;Estados Unidos;1062;Fabricação de amidos e féculas;6815360;106;1093;Outros produtos alimentares;1061;106;C;106;Elaboración de productos de molinería, almidones y productos derivados del almidón;Moagem, fabricação de produtos amiláceos e de alimentos para animais;3.3315;22705371.84
2015;Estados Unidos;3012;Construção de barcos de recreio e desportivos;6635558;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.3315;22106361.477
2015;Estados Unidos;2816;Fabricação de equipamentos de elevação e manuseio;6631875;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;22094091.5625
2015;Estados Unidos;2920;"Fabricação de carroçarias para veículos automotores; fabricação de reboques e semi-reboques";6357488;292;2991;Fabricação de automóveis, caminhões e ônibus, exceto peças;2930;293;C;292;"Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques";Fabricação de cabines, carrocerias e reboques para veículos automotores;3.3315;21179971.272
2015;Estados Unidos;3011;Construção de navios e estruturas flutuantes;6302628;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.3315;20997205.182
2015;Estados Unidos;1623;Fabricação de embalagens de madeira;6081395;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;3.3315;20260167.4425
2015;Estados Unidos;1312;Tecelagem de têxteis;5885941;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;3.3315;19609012.4415
2015;Estados Unidos;2022;Fabricação de tintas, vernizes e produtos similares, tintas de impressão e mástiques;5881735;202;2092;Fabricação de defensivos, desinfestantes, tintas e químicos diversos;2051;205;C;202;Fabricación de otros productos químicos;Fabricação de defensivos agrícolas e desinfestantes domissanitários;3.3315;19595000.1525
2015;Estados Unidos;2720;Fabricação de baterias e acumuladores;5521574;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;3.3315;18395123.781
2015;Estados Unidos;1080;Fabricação de alimentos para animais;5510638;108;1093;Outros produtos alimentares;1061;106;C;108;Elaboración de piensos preparados para animales;Moagem, fabricação de produtos amiláceos e de alimentos para animais;3.3315;18358690.497
2015;Estados Unidos;3212;Fabricação de bijuterias e artigos relacionados;5469330;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;3.3315;18221072.895
2015;Estados Unidos;2818;Fabricação de ferramentas manuais acionadas por motor;5345466;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;17808419.979000002
2015;Estados Unidos;2012;Fabricação de fertilizantes e compostos nitrogenados;4907622;201;1992;Fabricação de biocombustíveis;1931;193;C;201;Fabricación de sustancias químicas básicas, de abonos y compuestos de nitrógeno y de plásticos y caucho sintético en formas primarias;Fabricação de biocombustíveis;3.3315;16349742.693
2015;Estados Unidos;1104;"Fabricação de refrigerantes; produção de águas minerais e outras águas engarrafadas";4047944;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;3.3315;13485725.436
2015;Estados Unidos;0116;Cultivo de culturas de fibra;3788634;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;3.3315;12621834.171
2015;Estados Unidos;2393;Fabricação de outros produtos de porcelana e cerâmica;3698523;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;3.3315;12321629.3745
2015;Estados Unidos;1391;Fabricação de tecidos de malha;3592421;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;3.3315;11968150.5615
2015;Estados Unidos;0130;Cultivo de plantas;3495880;013;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0141;014;A;013;Propagación de plantas;Produção de sementes e mudas certificadas;3.3315;11646524.22
2015;Estados Unidos;2740;Fabricação de equipamentos de iluminação elétrica;3368965;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;3.3315;11223706.8975
2015;Estados Unidos;3099;Fabricação de outros equipamentos de transporte n.c;3215858;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.3315;10713630.927000001
2015;Estados Unidos;2817;Fabricação de máquinas e equipamentos de escritório (exceto computadores e equipamentos periféricos);2721806;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;3.3315;9067696.689000001
2015;Estados Unidos;2750;Fabricação de eletrodomésticos;2495370;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;3.3315;8313325.155
2015;Estados Unidos;1430;Fabricação de vestuário de malha;2306554;14;1400;Confecção de artefatos do vestuário e acessórios;1411;14;C;14;FABRICACIÓN DE PRENDAS DE VESTIR;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;3.3315;7684284.651000001
2015;Estados Unidos;1074;Fabricação de macarrão, talharim, cuscuz e produtos farináceos semelhantes;2257405;107;1092;Fabricação e refino de açúcar;1071;107;C;107;Elaboración de otros productos alimenticios;Fabricação e refino de açúcar;3.3315;7520544.7575
2015;Estados Unidos;0142;Criação de cavalos e outros equinos;2244878;014;0192;Pecuária, inclusive o apoio à pecuária;0151;015;A;014;Ganadería;Pecuária;3.3315;7478811.057
